Budget Spreadsheet for VanArsdel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Forecast,Forecast,Forecast,Forecast,Forecast,Forecast,Forecast,Forecast,Forecast,Forecast,Forecast,Forecast,Budget,Budget,Budget,Budget,Budget,Budget,Budget,Budget,Budget,Budget,Budget,Budget,Budget,Budget,Budget,Budget,Budget,Budget,Budget,Budget,Budget,Budget,Budget,Budget
,,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015
Category,Segment,Dec,Nov,Oct,Sep,Aug,Jul,Jun,May,Apr,Mar,Feb,Jan,Dec,Nov,Oct,Sep,Aug,Jul,Jun,May,Apr,Mar,Feb,Jan,Dec,Nov,Oct,Sep,Aug,Jul,Jun,May,Apr,Mar,Feb,Jan
Accessory,Accessory,44190.57888,50598.81566,54740.5709,64442.9079,98285.91328,61545.41064,91299.65402,120579.7261,103436.9095,93558.89718,58793.20125,51771.46338,44650.89741,47651.31184,57562.24982,61940.2707,94148.85816,63468.70472,94988.52893,124810.8389,98415.70032,95393.38536,61792.85438,52269.26591,47412.80859,48633.81311,56950.6131,63817.2486,96110.29271,60904.31261,95910.74766,124717.6981,95402.9748,94476.14127,56993.40938,52269.26591
Mix,All Season,11442.14474,14120.78693,18109.64804,26737.36704,37439.93736,45563.53694,29301.60844,21924.29736,31585.12434,29356.78568,13223.37744,11388.23805,11206.22423,14536.10419,17736.25324,26081.97554,40559.93214,46010.23828,30509.92219,21924.29736,33499.3743,29659.43295,12587.63814,12586.99995,11442.14474,14397.6651,19603.22726,25815.83293,39389.9341,43330.03022,28697.45156,22872.73862,30627.99936,31172.66933,13223.37744,12227.37138
Mix,Productivity,19538.89812,17597.55926,22835.18396,25557.336,34963.40484,17727.72593,73468.33494,84037.90264,87986.91434,61263.51735,22939.77168,18791.90523,19538.89812,15921.60124,21795.01947,26356.00275,31937.72558,16377.04205,67110.49826,80836.45873,85873.30164,65777.67126,22939.77168,18448.3297,18021.3138,17094.77186,21965.27219,27687.114,34963.40484,16921.11577,71173.3315,80291.53822,84997.04346,65132.79213,22700.81573,19160.37396
Rural,Select,311.708775,172.2601125,662.79129,314.98992,311.708775,334.67679,167.338395,506.9369025,167.338395,497.0934675,155.8543875,337.957935,324.833355,172.2601125,623.41755,324.833355,314.98992,318.271065,157.49496,477.4065975,162.4166775,477.4065975,155.8543875,318.271065,318.271065,172.2601125,643.10442,344.520225,318.271065,311.708775,167.338395,516.7803375,157.49496,467.5631625,168.9789675,334.67679
Urban,Convenience,120710.4406,129923.2814,169468.7696,219703.7363,333460.8569,345230.9632,262211.9656,276318.0256,351049.3899,343660.2303,148965.7223,121859.4459,125587.6301,127350.5431,161079.2266,221968.7233,343268.5292,327806.3502,261009.5613,263033.5052,330989.4247,316968.1736,152101.8428,124372.0118,117052.5485,135068.7579,161079.2266,235558.6451,343268.5292,348508.4103,257019.6494,255062.7929,327646.0972,346996.7374,157979.4357,129397.1436
Urban,Extreme,20868.84072,46971.33037,70793.02886,11957.87523,10668.924,14286.02201,5340.80274,7842.956888,12343.00573,17582.20144,14749.0644,18247.11252,20868.84072,47574.88219,73028.5982,12323.93264,10668.924,14851.80506,5392.156613,7462.230825,12709.62966,17247.30236,13603.506,17018.94149,19263.54528,45547.95672,78244.92664,12281.52141,11446.86638,14710.3593,5340.80274,7842.956888,11976.3818,16075.1556,14749.0644,18422.56553
Urban,Moderation,251155.7122,322984.2215,362385.6466,529188.1249,675144.698,642300.7198,651766.3129,644168.8923,714907.2475,713162.972,346228.3122,292661.6849,243695.6416,322984.2215,351292.2084,503746.3881,682251.4843,648597.7856,664630.6724,637527.9758,767584.6236,741407.0501,342833.917,301269.3815,241208.9513,310303.7463,373242.5082,534276.4723,746212.561,634640.5502,645182.8148,697296.2236,790160.642,713162.972,356411.4978,289792.4527
Urban,Regular,689.7969225,427.4372025,2989.28376,701.48442,731.3103,1381.096238,151.17039,682.89984,1028.908721,395.11395,451.677761,405.25947,676.1375775,427.4372025,3060.909967,701.48442,682.55628,1289.023155,148.08528,682.89984,1036.230458,407.0871,465.7926,402.0915735,676.1375775,440.389845,3031.192395,667.7592075,668.62656,1354.789643,148.08528,711.4347115,1056.749873,387.13185,429.9624,417.29688
Youth,Youth,3931.03074,2891.005425,5397.748965,6437.887575,10355.73462,11738.08624,12144.36878,8061.734728,9978.605963,9130.579973,4669.62426,2757.295065,3796.895518,3066.217875,5503.58718,6836.107425,9746.57376,12479.43905,12505.0926,8170.086015,11028.98554,9219.22638,4532.28237,2685.42206,3628.64376,3066.217875,5311.124644,6437.887575,9645.04695,12403.99951,11903.88623,7929.789368,10608.83371,9307.872788,4394.94048,2569.90608
